sample_idx,one_way_latency_us
0,24.837
1,23.694
2,23.607
3,22.780
4,23.317
5,33.603
6,42.374
7,44.215
8,37.580
9,33.401
10,42.029
11,34.168
12,27.156
13,34.577
14,33.099
15,34.403
16,32.887
17,42.962
18,38.971
19,38.402
20,21.030
21,19.470
22,19.887
23,21.416
24,30.922
25,26.904
26,41.644
27,33.360
28,32.923
29,29.434
30,25.159
31,24.405
32,23.676
33,22.652
34,24.002
35,23.947
36,23.116
37,23.827
38,30.481
39,27.547
40,27.336
41,27.652
42,23.754
43,23.662
44,28.011
45,23.258
46,26.895
47,31.257
48,33.576
49,36.901
50,27.620
51,35.610
52,27.216
53,35.294
54,25.586
55,35.362
56,33.286
57,20.567
58,35.840
59,45.239
60,30.416
61,26.863
62,27.087
63,25.227
64,37.309
65,25.076
66,22.523
67,17.381
68,22.101
69,22.606
70,23.162
71,22.225
72,22.532
73,23.368
74,22.495
75,23.721
76,23.355
77,22.909
78,22.441
79,23.098
80,22.587
81,23.410
82,22.996
83,22.459
84,22.945
85,22.973
86,22.110
87,23.074
88,25.889
89,22.670
90,23.001
91,23.125
92,22.234
93,22.965
94,23.281
95,22.666
96,22.693
97,23.855
98,22.593
99,25.053
100,24.024
101,29.889
102,25.517
103,31.381
104,30.820
105,30.779
106,31.413
107,16.209
108,24.773
109,26.495
110,31.532
111,18.959
112,19.570
113,19.768
114,23.052
115,25.848
116,38.608
117,20.392
118,18.730
119,20.366
120,20.383
121,21.279
122,19.626
123,20.434
124,23.492
125,37.782
126,23.093
127,35.982
128,20.471
129,20.562
130,18.578
131,18.946
132,23.643
133,16.737
134,19.695
135,24.576
136,21.669
137,28.525
138,24.797
139,22.358
140,27.386
141,24.939
142,27.868
143,24.745
144,23.235
145,23.304
146,24.195
147,42.517
148,16.637
149,16.719
150,27.814
151,26.275
152,25.058
153,23.340
154,38.538
155,97.584
156,38.191
157,29.255
158,29.797
159,27.836
160,28.570
161,26.766
162,46.786
163,31.822
164,29.526
165,26.366
166,23.198
167,23.561
168,24.456
169,23.340
170,37.075
171,29.989
172,25.770
173,36.179
174,35.791
175,32.403
176,25.430
177,26.899
178,28.974
179,30.591
180,24.135
181,26.229
182,23.428
183,23.584
184,32.183
185,26.013
186,26.734
187,34.390
188,31.652
189,34.361
190,28.700
191,39.288
192,34.651
193,35.844
194,19.805
195,19.323
196,32.758
197,17.330
198,19.474
199,25.223
200,20.291
201,19.098
202,33.117
203,19.988
204,24.631
205,33.989
206,17.362
207,25.205
208,33.269
209,17.468
210,19.488
211,33.117
212,25.168
213,25.462
214,24.319
215,21.472
216,22.541
217,22.638
218,21.609
219,22.808
220,22.936
221,21.274
222,22.555
223,22.413
224,21.394
225,22.312
226,23.093
227,21.141
228,23.285
229,29.372
230,38.767
231,37.245
232,37.534
233,35.248
234,32.170
235,34.981
236,25.980
237,32.873
238,27.831
239,40.325
240,32.217
241,32.841
242,32.938
243,31.771
244,32.842
245,32.690
246,20.962
247,32.933
248,31.505
249,34.264
250,34.751
251,44.045
252,25.361
253,19.396
254,32.290
255,28.093
256,25.320
257,35.078
258,32.313
259,41.272
260,22.317
261,23.078
262,22.202
263,31.578
264,31.409
265,25.003
266,25.544
267,30.030
268,34.728
269,32.414
270,22.073
271,35.807
272,21.733
273,18.515
274,16.958
275,19.616
276,19.337
277,20.030
278,35.610
279,18.716
280,19.511
281,19.974
282,18.680
283,20.365
284,23.203
285,39.036
286,31.835
287,29.264
288,26.110
289,28.644
290,23.194
291,32.607
292,29.960
293,27.516
294,26.578
295,22.541
296,28.042
297,28.823
298,25.935
299,38.838
300,23.474
301,27.448
302,25.241
303,24.484
304,80.716
305,28.502
306,23.561
307,23.303
308,24.778
309,23.800
310,25.320
311,23.892
312,23.272
313,22.886
314,24.015
315,24.108
316,23.520
317,23.657
318,27.226
319,32.626
320,16.899
321,30.491
322,25.149
323,27.046
324,27.823
325,31.356
326,26.032
327,25.655
328,23.947
329,22.454
330,23.474
331,23.740
332,27.464
333,35.380
334,33.663
335,34.660
336,26.573
337,34.122
338,33.144
339,34.678
340,33.388
341,40.340
342,34.338
343,18.236
344,40.243
345,35.450
346,19.796
347,16.733
348,23.437
349,16.526
350,18.721
351,15.704
352,18.956
353,35.188
354,25.586
355,26.192
356,23.667
357,23.561
358,21.991
359,22.799
360,24.429
361,25.526
362,23.387
363,25.962
364,25.375
365,22.666
366,23.129
367,21.485
368,22.445
369,26.073
370,30.775
371,22.931
372,38.994
373,44.858
374,39.742
375,35.114
376,23.359
377,19.805
378,16.733
379,19.231
380,19.079
381,18.578
382,19.410
383,16.628
384,18.739
385,22.927
386,30.774
387,22.270
388,18.500
389,19.470
390,19.139
391,22.840
392,19.093
393,19.332
394,18.611
395,23.712
396,18.726
397,20.608
398,25.389
399,25.357
400,24.305
401,24.493
402,26.026
403,25.540
404,30.196
405,21.756
406,37.401
407,39.135
408,37.376
409,31.748
410,47.306
411,37.667
412,39.022
413,22.445
414,18.694
415,21.623
416,26.128
417,25.857
418,23.194
419,24.103
420,23.212
421,22.605
422,24.410
423,23.276
424,26.417
425,25.026
426,22.569
427,22.895
428,24.135
429,22.353
430,22.987
431,24.038
432,21.849
433,21.118
434,24.089
435,22.367
436,22.666
437,24.145
438,27.216
439,30.834
440,41.676
441,35.013
442,24.587
443,28.556
444,30.178
445,36.255
446,34.563
447,29.159
448,26.381
449,29.172
450,26.137
451,31.422
452,27.138
453,30.918
454,28.143
455,28.327
456,26.546
457,29.701
458,26.265
459,29.852
460,27.381
461,27.418
462,27.748
463,30.081
464,26.582
465,29.044
466,29.067
467,28.415
468,27.432
469,30.430
470,47.535
471,21.591
472,22.376
473,22.569
474,24.544
475,39.357
476,39.137
477,31.486
478,25.972
479,31.574
480,28.511
481,28.723
482,27.666
483,28.502
484,34.279
485,31.312
486,28.043
487,25.990
488,27.184
489,28.222
490,35.734
491,32.515
492,35.803
493,31.156
494,30.494
495,28.148
496,29.277
497,28.286
498,28.974
499,26.275
500,29.117
501,27.607
502,28.079
503,26.610
504,38.035
505,29.985
506,25.389
507,33.493
508,32.432
509,29.989
510,31.000
511,29.925
512,30.858
513,39.281
514,32.224
515,27.400
516,27.143
517,26.555
518,27.248
519,31.849
520,39.568
521,32.120
522,36.225
523,29.663
524,32.355
525,29.411
526,33.273
527,54.591
528,49.920
529,40.666
530,43.022
531,52.247
532,39.206
533,49.014
534,47.724
535,31.518
536,32.359
537,24.677
538,55.498
539,49.294
540,46.608
541,30.834
542,39.490
543,31.275
544,222.106
545,31.436
546,29.797
547,27.322
548,30.829
549,25.806
550,28.075
551,27.464
552,28.088
553,27.326
554,28.470
555,27.354
556,27.689
557,27.657
558,40.675
559,23.189
560,5.864
561,45.292
562,30.788
563,37.343
564,46.257
565,42.987
566,32.910
567,48.950
568,33.920
569,32.988
570,44.606
571,33.553
572,31.762
573,67.953
574,57.538
575,33.220
576,33.298
577,27.997
578,31.578
579,29.930
580,27.657
581,29.953
582,33.971
583,30.623
584,36.653
585,29.526
586,19.823
587,27.074
588,32.014
589,29.994
590,5.570
591,24.727
592,30.471
593,26.319
594,32.359
595,27.436
596,29.769
597,31.566
598,29.864
599,26.743
600,28.245
601,28.098
602,26.160
603,26.757
604,24.135
605,25.930
606,25.861
607,27.335
608,27.175
609,26.091
610,24.112
611,23.143
612,30.513
613,36.075
614,26.046
615,29.672
616,26.514
617,26.031
618,25.724
619,25.728
620,26.137
621,26.950
622,25.811
623,28.075
624,24.448
625,26.151
626,25.136
627,28.869
628,28.479
629,26.614
630,30.523
631,24.989
632,23.584
633,25.806
634,25.742
635,23.184
636,28.038
637,26.532
638,23.180
639,30.224
640,29.443
641,27.377
642,26.881
643,25.214
644,24.186
645,23.427
646,27.400
647,42.216
648,53.498
649,34.178
650,30.527
651,26.532
652,27.294
653,31.716
654,28.980
655,26.789
656,29.136
657,26.087
658,27.965
659,26.614
660,31.872
661,41.511
662,231.684
663,26.306
664,33.093
665,33.824
666,41.846
667,23.846
668,26.334
669,21.302
670,19.047
671,20.026
672,20.811
673,19.056
674,19.497
675,33.590
676,27.692
677,44.828
678,41.137
679,65.003
680,39.831
681,40.334
682,40.493
683,27.055
684,26.381
685,42.038
686,30.623
687,38.007
688,38.283
689,36.148
690,21.729
691,23.107
692,30.601
693,31.377
694,28.386
695,35.610
696,19.897
697,19.552
698,28.976
699,37.911
700,21.086
701,63.956
702,41.270
703,24.989
704,23.799
705,36.498
706,36.570
707,38.214
708,33.929
709,35.238
710,28.608
711,28.337
712,27.574
713,23.740
714,25.795
715,26.238
716,26.505
717,27.818
718,13.775
719,18.110
720,33.696
721,28.669
722,27.937
723,24.180
724,23.850
725,24.976
726,27.698
727,27.648
728,27.390
729,34.655
730,29.873
731,29.569
732,30.100
733,27.151
734,26.199
735,26.477
736,34.077
737,30.657
738,29.712
739,28.314
740,26.564
741,22.748
742,22.946
743,26.339
744,26.372
745,25.260
746,24.131
747,22.716
748,23.038
749,26.660
750,26.854
751,24.328
752,24.121
753,22.776
754,32.309
755,25.214
756,24.594
757,23.106
758,25.491
759,31.555
760,30.649
761,26.070
762,30.651
763,26.450
764,26.220
765,36.878
766,31.302
767,20.806
768,20.677
769,21.164
770,19.424
771,40.120
772,40.863
773,34.756
774,100.644
775,27.232
776,53.389
777,33.264
778,32.222
779,27.882
780,35.355
781,30.006
782,30.322
783,44.307
784,107.781
785,5.170
786,38.204
787,55.667
788,41.706
789,49.016
790,39.100
791,39.837
792,38.019
793,38.728
794,36.501
795,39.499
796,38.361
797,39.738
798,32.977
799,29.733
800,25.053
801,24.820
802,26.669
803,33.609
804,28.116
805,51.324
806,45.084
807,24.433
808,36.139
809,21.197
810,20.333
811,21.201
812,22.744
813,42.276
814,31.399
815,49.684
816,31.799
817,27.308
818,103.234
819,31.294
820,28.121
821,24.245
822,23.799
823,27.473
824,26.078
825,25.292
826,25.370
827,29.637
828,32.309
829,32.042
830,27.684
831,32.897
832,27.129
833,24.668
834,25.076
835,27.919
836,34.086
837,41.130
838,21.435
839,36.271
840,30.396
841,29.430
842,31.041
843,30.302
844,26.995
845,32.549
846,32.093
847,27.771
848,24.649
849,25.049
850,29.020
851,22.496
852,21.128
853,20.466
854,19.199
855,20.305
856,21.338
857,27.648
858,21.995
859,21.219
860,28.933
861,20.213
862,21.587
863,38.995
864,22.192
865,38.586
866,36.634
867,19.543
868,22.514
869,24.943
870,21.977
871,27.901
872,38.117
873,28.603
874,40.067
875,30.003
876,29.118
877,27.778
878,23.799
879,22.790
880,26.454
881,22.651
882,22.253
883,24.888
884,22.748
885,23.276
886,24.158
887,21.834
888,22.964
889,24.851
890,22.372
891,25.878
892,40.658
893,18.680
894,19.672
895,23.364
896,31.638
897,24.245
898,23.194
899,23.652
900,24.277
901,23.556
902,23.699
903,24.213
904,23.061
905,23.313
906,24.089
907,27.552
908,24.163
909,28.613
910,19.616
911,35.693
912,36.492
913,40.367
914,22.441
915,38.989
916,21.421
917,20.053
918,19.971
919,20.007
920,19.727
921,19.892
922,34.730
923,4.725
924,27.172
925,36.978
926,19.680
927,20.067
928,20.411
929,18.625
930,25.434
931,20.374
932,18.959
933,19.874
934,20.466
935,18.680
936,20.223
937,19.575
938,15.194
939,25.375
940,24.213
941,23.427
942,24.277
943,23.552
944,22.987
945,23.837
946,23.479
947,23.120
948,23.566
949,23.740
950,22.969
951,23.997
952,23.556
953,22.895
954,23.708
955,23.767
956,22.909
957,23.721
958,23.602
959,22.890
960,23.680
961,23.359
962,24.750
963,23.823
964,23.391
965,22.996
966,23.837
967,23.543
968,23.134
969,24.038
970,25.605
971,23.290
972,24.117
973,23.745
974,23.598
975,24.277
976,23.781
977,22.932
978,23.970
979,23.405
980,25.590
981,24.750
982,23.616
983,23.194
984,24.066
985,47.660
986,19.442
987,20.209
988,26.757
989,28.700
990,23.428
991,28.718
992,24.800
993,23.253
994,23.437
995,24.796
996,23.488
997,23.230
998,24.892
999,23.294
1000,24.581
1001,24.746
1002,23.110
1003,23.855
1004,25.021
1005,23.280
1006,23.189
1007,25.861
1008,23.043
1009,23.061
1010,24.659
1011,22.831
1012,23.216
1013,24.663
1014,23.107
1015,23.566
1016,30.384
1017,27.285
1018,25.131
1019,29.108
1020,25.816
1021,18.597
1022,38.471
1023,32.648
1024,20.718
1025,18.969
1026,19.369
1027,24.438
1028,28.479
1029,25.265
1030,24.535
1031,24.227
1032,25.976
1033,25.701
1034,24.093
1035,25.848
1036,25.256
1037,24.131
1038,25.971
1039,25.389
1040,24.176
1041,25.683
1042,25.260
1043,24.190
1044,26.201
1045,25.021
1046,23.433
1047,25.591
1048,23.611
1049,23.607
1050,33.085
1051,43.694
1052,44.956
1053,27.009
1054,39.647
1055,37.750
1056,32.571
1057,25.453
1058,24.567
1059,25.053
1060,25.122
1061,27.096
1062,27.326
1063,22.996
1064,24.383
1065,25.779
1066,25.526
1067,24.843
1068,27.487
1069,33.130
1070,26.215
1071,0.822
1072,6.139
1073,18.712
1074,19.442
1075,20.604
1076,21.288
1077,39.578
1078,21.440
1079,19.846
1080,20.581
1081,21.338
1082,19.401
1083,21.623
1084,20.898
1085,35.417
1086,45.420
1087,42.881
1088,46.782
1089,46.295
1090,44.977
1091,46.295
1092,45.133
1093,46.667
1094,45.478
1095,46.938
1096,34.343
1097,46.548
1098,44.771
1099,46.245
1100,44.863
1101,45.465
1102,32.933
1103,26.069
1104,25.738
1105,24.686
1106,26.188
1107,23.753
1108,24.181
1109,25.260
1110,22.739
1111,25.866
1112,25.554
1113,25.053
1114,24.419
1115,26.491
1116,23.162
1117,24.130
1118,26.045
1119,25.623
1120,24.374
1121,25.709
1122,25.021
1123,23.666
1124,25.315
1125,23.198
1126,23.038
1127,24.750
1128,23.029
1129,23.607
1130,38.893
1131,19.612
1132,20.236
1133,26.661
1134,34.058
1135,25.278
1136,23.239
1137,23.901
1138,24.860
1139,23.280
1140,23.345
1141,24.177
1142,22.983
1143,22.904
1144,24.190
1145,23.689
1146,23.391
1147,24.920
1148,23.400
1149,23.529
1150,24.520
1151,108.376
1152,50.297
1153,40.627
1154,22.224
1155,20.834
1156,20.613
1157,20.834
1158,20.806
1159,20.480
1160,29.154
1161,20.998
1162,20.953
1163,20.429
1164,19.355
1165,34.761
1166,19.703
1167,20.576
1168,21.132
1169,19.148
1170,32.714
1171,44.996
1172,40.326
1173,42.278
1174,40.202
1175,40.377
1176,37.920
1177,36.258
1178,19.529
1179,20.163
1180,20.512
1181,19.212
1182,22.014
1183,26.762
1184,47.057
1185,22.849
1186,36.276
1187,55.727
1188,46.075
1189,39.999
1190,36.152
1191,39.164
1192,39.311
1193,20.701
1194,19.993
1195,20.204
1196,19.905
1197,21.857
1198,19.883
1199,19.745
1200,19.630
1201,17.872
1202,23.924
1203,23.643
1204,23.088
1205,23.744
1206,23.703
1207,22.845
1208,23.579
1209,23.676
1210,32.842
1211,22.826
1212,20.104
1213,19.755
1214,19.648
1215,19.741
1216,19.667
1217,19.658
1218,19.718
1219,19.731
1220,19.699
1221,19.631
1222,19.722
1223,19.731
1224,19.640
1225,19.681
1226,18.666
1227,7.163
1228,39.684
1229,24.994
1230,24.305
1231,37.107
1232,34.706
1233,21.981
1234,20.108
1235,19.502
1236,19.575
1237,19.511
1238,19.709
1239,19.855
1240,19.465
1241,19.438
1242,19.841
1243,26.343
1244,19.768
1245,19.768
1246,19.410
1247,19.506
1248,19.851
1249,19.654
1250,20.012
1251,21.196
1252,20.857
1253,19.929
1254,30.779
1255,26.110
1256,23.979
1257,23.465
1258,23.299
1259,25.306
1260,23.377
1261,22.285
1262,23.239
1263,22.895
1264,22.367
1265,23.125
1266,22.684
1267,22.317
1268,23.267
1269,22.748
1270,22.169
1271,22.991
1272,22.587
1273,22.133
1274,23.065
1275,27.804
1276,19.965
1277,19.612
1278,19.942
1279,19.576
1280,19.506
1281,19.616
1282,16.857
1283,19.576
1284,19.442
1285,19.534
1286,16.861
1287,20.558
1288,21.384
1289,22.812
1290,19.410
1291,19.607
1292,16.912
1293,19.672
1294,19.575
1295,16.962
1296,19.561
1297,19.718
1298,30.858
1299,38.742
1300,41.786
1301,28.286
1302,24.405
1303,23.157
1304,23.065
1305,24.190
1306,23.111
1307,23.630
1308,24.079
1309,23.313
1310,23.157
1311,24.209
1312,23.015
1313,23.800
1314,25.697
1315,15.713
1316,23.212
1317,24.346
1318,23.479
1319,23.501
1320,24.824
1321,23.460
1322,23.488
1323,24.094
1324,23.308
1325,27.206
1326,24.314
1327,23.387
1328,23.676
1329,24.346
1330,23.326
1331,23.625
1332,24.548
1333,23.419
1334,23.611
1335,24.121
1336,23.317
1337,23.970
1338,23.506
1339,23.575
1340,23.221
1341,24.410
1342,23.216
1343,23.919
1344,26.472
1345,34.857
1346,41.839
1347,34.087
1348,32.533
1349,47.448
1350,29.090
1351,24.713
1352,24.595
1353,24.108
1354,23.773
1355,24.387
1356,23.630
1357,23.992
1358,24.846
1359,24.038
1360,23.735
1361,23.878
1362,23.680
1363,23.308
1364,24.098
1365,23.299
1366,25.503
1367,20.296
1368,19.732
1369,19.727
1370,19.915
1371,48.807
1372,41.107
1373,39.572
1374,34.444
1375,1.681
1376,28.677
1377,48.389
1378,46.319
1379,43.700
1380,33.406
1381,20.439
1382,19.267
1383,20.039
1384,20.476
1385,19.502
1386,7.971
1387,22.073
1388,20.090
1389,19.814
1390,19.552
1391,19.543
1392,26.803
1393,40.433
1394,41.924
1395,26.459
1396,27.845
1397,35.463
1398,42.075
1399,37.776
1400,39.138
1401,20.535
1402,19.951
1403,19.887
1404,19.741
1405,19.800
1406,20.029
1407,27.767
1408,24.011
1409,22.354
1410,25.393
1411,24.452
1412,23.056
1413,26.036
1414,24.351
1415,23.001
1416,25.733
1417,23.905
1418,23.134
1419,25.329
1420,24.387
1421,23.028
1422,25.489
1423,24.255
1424,23.000
1425,25.581
1426,23.846
1427,23.070
1428,25.425
1429,28.896
1430,19.782
1431,19.612
1432,19.598
1433,62.823
1434,47.186
1435,42.650
1436,43.614
1437,44.620
1438,41.772
1439,37.630
1440,20.416
1441,19.961
1442,19.860
1443,19.878
1444,19.864
1445,43.316
1446,33.419
1447,26.986
1448,19.929
1449,20.355
1450,18.822
1451,19.956
1452,20.434
1453,24.079
1454,34.401
1455,31.027
1456,20.094
1457,17.302
1458,20.012
1459,20.044
1460,19.635
1461,19.718
1462,20.136
1463,17.023
1464,19.579
1465,20.163
1466,17.518
1467,19.616
1468,18.762
1469,17.160
1470,19.786
1471,40.470
1472,39.732
1473,28.056
1474,26.468
1475,28.430
1476,28.197
1477,27.319
1478,29.979
1479,25.439
1480,24.364
1481,32.386
1482,37.999
1483,23.341
1484,2.820
1485,19.282
1486,20.273
1487,20.640
1488,21.311
1489,20.314
1490,22.899
1491,36.846
1492,21.109
1493,25.576
1494,24.672
1495,25.990
1496,25.265
1497,23.992
1498,26.137
1499,25.279
1500,23.363
1501,23.882
1502,25.549
1503,25.816
1504,25.866
1505,25.733
1506,24.122
1507,25.880
1508,39.554
1509,20.902
1510,20.617
1511,19.883
1512,20.388
1513,29.300
1514,28.029
1515,21.302
1516,19.598
1517,20.852
1518,18.813
1519,19.851
1520,20.508
1521,37.070
1522,20.650
1523,19.020
1524,19.947
1525,21.081
1526,19.837
1527,19.093
1528,21.261
1529,29.131
1530,19.332
1531,28.601
1532,22.835
1533,19.988
1534,19.841
1535,43.840
1536,44.307
1537,21.035
1538,37.667
1539,33.920
1540,31.675
1541,41.097
1542,20.902
1543,30.003
1544,20.416
1545,20.291
1546,20.498
1547,25.328
1548,22.872
1549,20.099
1550,20.425
1551,20.617
1552,20.654
1553,20.003
1554,19.896
1555,20.512
1556,19.924
1557,20.346
1558,20.314
1559,20.471
1560,18.785
1561,29.218
1562,26.720
1563,25.085
1564,27.326
1565,26.991
1566,28.314
1567,27.707
1568,27.037
1569,26.770
1570,28.405
1571,27.391
1572,27.593
1573,27.454
1574,27.014
1575,27.119
1576,27.584
1577,27.763
1578,27.510
1579,26.697
1580,27.547
1581,24.860
1582,28.571
1583,28.121
1584,28.088
1585,28.153
1586,26.110
1587,25.480
1588,27.887
1589,25.733
1590,26.022
1591,27.703
1592,26.845
1593,27.919
1594,27.258
1595,28.428
1596,28.561
1597,27.335
1598,27.602
1599,27.345
1600,35.211
1601,21.513
1602,19.153
1603,33.728
1604,38.361
1605,64.174
1606,50.641
1607,49.831
1608,39.127
1609,34.115
1610,46.236
1611,29.779
1612,30.765
1613,20.825
1614,21.118
1615,20.860
1616,29.398
1617,26.721
1618,34.572
1619,45.395
1620,47.590
1621,19.855
1622,28.503
1623,39.904
1624,22.445
1625,20.567
1626,20.553
1627,20.567
1628,20.443
1629,21.209
1630,20.540
1631,20.815
1632,54.873
1633,51.471
1634,37.920
1635,32.111
1636,38.471
1637,34.986
1638,48.440
1639,44.565
1640,29.834
1641,25.200
1642,22.900
1643,39.109
1644,23.938
1645,40.124
1646,37.828
1647,38.494
1648,21.802
1649,19.608
1650,20.530
1651,26.550
1652,23.469
1653,24.847
1654,26.132
1655,25.049
1656,25.494
1657,26.587
1658,29.236
1659,28.332
1660,27.465
1661,28.800
1662,27.358
1663,27.850
1664,28.663
1665,28.319
1666,27.570
1667,28.373
1668,28.180
1669,26.711
1670,24.268
1671,33.144
1672,27.781
1673,20.526
1674,20.907
1675,29.392
1676,19.960
1677,20.783
1678,19.198
1679,20.530
1680,0.735
1681,2.388
1682,20.691
1683,19.584
1684,20.062
1685,21.384
1686,29.976
1687,20.053
1688,20.934
1689,28.543
1690,19.782
1691,21.398
1692,52.609
1693,46.383
1694,40.257
1695,27.721
1696,28.241
1697,27.910
1698,25.687
1699,24.847
1700,27.377
1701,25.191
1702,24.052
1703,27.078
1704,43.709
1705,58.030
1706,46.359
1707,45.822
1708,44.160
1709,40.059
1710,29.930
1711,32.152
1712,31.780
1713,40.179
1714,22.714
1715,31.951
1716,38.402
1717,21.701
1718,20.595
1719,20.677
1720,21.532
1721,20.291
1722,20.590
1723,21.477
1724,19.809
1725,21.044
1726,18.703
