sample_idx,one_way_latency_us
1727,69.039
1728,43.715
1729,22.211
1730,41.038
1731,21.986
1732,19.731
1733,19.713
1734,20.663
1735,19.020
1736,19.552
1737,20.773
1738,18.901
1739,19.860
1740,20.939
1741,18.983
1742,20.309
1743,21.229
1744,19.010
1745,20.375
1746,20.416
1747,21.352
1748,20.016
1749,20.007
1750,18.932
1751,19.980
1752,23.888
1753,39.779
1754,20.471
1755,31.133
1756,26.633
1757,24.241
1758,24.736
1759,27.216
1760,24.061
1761,24.099
1762,22.991
1763,47.623
1764,37.925
1765,27.455
1766,23.258
1767,23.446
1768,25.154
1769,23.409
1770,23.350
1771,24.976
1772,23.143
1773,23.084
1774,25.122
1775,23.098
1776,22.991
1777,25.021
1778,23.184
1779,23.547
1780,24.378
1781,23.414
1782,23.575
1783,24.594
1784,23.078
1785,23.405
1786,30.164
1787,24.259
1788,23.396
1789,24.503
1790,23.534
1791,23.570
1792,29.149
1793,24.484
1794,23.841
1795,25.026
1796,23.327
1797,23.341
1798,36.987
1799,28.079
1800,20.149
1801,32.078
1802,46.447
1803,41.419
1804,43.467
1805,40.758
1806,43.159
1807,40.629
1808,42.957
1809,41.355
1810,43.871
1811,42.461
1812,27.694
1813,24.245
1814,23.666
1815,27.598
1816,26.863
1817,25.205
1818,28.809
1819,27.299
1820,28.148
1821,25.586
1822,24.282
1823,28.883
1824,26.058
1825,24.332
1826,29.861
1827,29.654
1828,41.336
1829,41.708
1830,43.394
1831,36.459
1832,46.342
1833,21.348
1834,23.657
1835,20.695
1836,20.595
1837,20.797
1838,20.300
1839,20.370
1840,21.623
1841,21.434
1842,21.545
1843,21.596
1844,18.441
1845,20.934
1846,20.760
1847,20.962
1848,53.614
1849,38.347
1850,38.251
1851,27.000
1852,43.008
1853,22.179
1854,21.137
1855,20.457
1856,29.191
1857,21.206
1858,20.631
1859,20.875
1860,21.040
1861,20.668
1862,21.389
1863,20.783
1864,20.030
1865,39.444
1866,21.040
1867,21.086
1868,20.337
1869,20.131
1870,38.664
1871,20.875
1872,38.462
1873,18.946
1874,28.415
1875,29.301
1876,26.973
1877,24.989
1878,28.961
1879,27.630
1880,29.627
1881,41.575
1882,24.530
1883,42.301
1884,23.469
1885,41.780
1886,28.506
1887,24.186
1888,28.107
1889,25.044
1890,28.548
1891,24.617
1892,28.227
1893,24.962
1894,27.253
1895,26.390
1896,31.165
1897,23.675
1898,27.055
1899,24.865
1900,26.472
1901,25.035
1902,24.364
1903,26.628
1904,22.349
1905,82.429
1906,38.472
1907,48.126
1908,32.622
1909,35.807
1910,32.395
1911,27.983
1912,32.334
1913,24.608
1914,24.994
1915,23.883
1916,24.383
1917,22.661
1918,23.800
1919,26.078
1920,24.558
1921,23.552
1922,25.949
1923,24.718
1924,23.740
1925,26.119
1926,24.521
1927,23.616
1928,26.220
1929,24.415
1930,23.442
1931,25.912
1932,24.741
1933,23.460
1934,26.045
1935,24.691
1936,23.460
1937,25.898
1938,24.773
1939,23.602
1940,25.939
1941,51.792
1942,42.508
1943,30.279
1944,25.554
1945,27.151
1946,25.035
1947,24.341
1948,22.812
1949,24.126
1950,23.644
1951,22.500
1952,24.254
1953,23.680
1954,47.579
1955,35.722
1956,85.965
1957,43.926
1958,37.722
1959,28.534
1960,25.361
1961,25.081
1962,22.936
1963,22.582
1964,23.203
1965,22.642
1966,22.243
1967,23.340
1968,22.991
1969,22.257
1970,24.108
1971,22.657
1972,21.756
1973,23.102
1974,33.051
1975,45.929
1976,44.315
1977,23.189
1978,19.543
1979,39.671
1980,42.634
1981,20.314
1982,51.434
1983,36.443
1984,43.516
1985,41.053
1986,38.020
1987,20.227
1988,34.587
1989,30.389
1990,33.059
1991,22.188
1992,37.309
1993,37.112
1994,30.579
1995,27.451
1996,33.703
1997,32.944
1998,28.456
1999,38.678
2000,19.286
2001,19.832
2002,27.464
2003,36.430
2004,33.054
2005,39.322
2006,37.257
2007,40.721
2008,20.517
2009,39.885
2010,32.759
2011,30.228
2012,28.195
2013,29.558
2014,31.137
2015,26.564
2016,29.989
2017,23.561
2018,27.657
2019,36.349
2020,20.902
2021,30.660
2022,28.121
2023,25.196
2024,23.391
2025,28.488
2026,26.013
2027,23.791
2028,27.207
2029,28.736
2030,27.322
2031,27.786
2032,26.821
2033,25.182
2034,24.433
2035,27.028
2036,24.668
2037,27.689
2038,23.924
2039,24.865
2040,28.162
2041,25.852
2042,25.880
2043,1.290
2044,2.608
2045,15.989
2046,24.057
2047,35.624
2048,21.467
2049,19.883
2050,19.323
2051,20.369
2052,19.185
2053,19.874
2054,20.232
2055,19.456
2056,19.369
2057,25.457
2058,20.792
2059,19.768
2060,19.864
2061,18.721
2062,19.244
2063,20.489
2064,19.741
2065,23.721
2066,35.972
2067,32.461
2068,34.839
2069,24.084
2070,49.931
2071,36.585
2072,21.881
2073,21.380
2074,20.650
2075,21.256
2076,38.810
2077,24.805
2078,23.336
2079,20.760
2080,20.902
2081,38.131
2082,21.311
2083,50.414
2084,44.188
2085,22.027
2086,31.628
2087,20.663
2088,20.416
2089,20.370
2090,20.797
2091,20.989
2092,20.154
2093,19.722
2094,20.751
2095,28.672
2096,20.416
2097,20.287
2098,20.508
2099,43.150
2100,21.187
2101,20.480
2102,46.639
2103,49.261
2104,41.483
2105,36.400
2106,20.071
2107,32.795
2108,23.763
2109,19.663
2110,20.117
2111,39.155
2112,20.802
2113,34.907
2114,41.423
2115,41.143
2116,38.852
2117,33.957
2118,67.046
2119,258.229
2120,229.911
2121,183.290
2122,36.974
2123,20.677
2124,19.125
2125,19.993
2126,20.723
2127,29.213
2128,19.851
2129,20.562
2130,18.979
2131,19.869
2132,20.585
2133,21.311
2134,20.200
2135,20.622
2136,19.566
2137,20.039
2138,29.705
2139,23.799
2140,26.399
2141,27.018
2142,23.721
2143,23.974
2144,24.907
2145,26.119
2146,23.662
2147,24.488
2148,23.051
2149,23.492
2150,24.929
2151,23.052
2152,23.221
2153,25.127
2154,25.751
2155,43.453
2156,31.119
2157,22.532
2158,23.308
2159,34.612
2160,38.468
2161,25.503
2162,33.169
2163,31.213
2164,30.137
2165,33.992
2166,34.111
2167,31.440
2168,29.682
2169,30.389
2170,26.238
2171,28.130
2172,24.709
2173,26.840
2174,28.006
2175,27.836
2176,26.114
2177,23.905
2178,26.146
2179,25.251
2180,23.611
2181,26.316
2182,39.373
2183,54.191
2184,31.578
2185,32.644
2186,27.474
2187,26.381
2188,22.675
2189,22.270
2190,22.372
2191,23.648
2192,23.194
2193,23.423
2194,23.488
2195,22.886
2196,23.662
2197,23.216
2198,23.442
2199,23.561
2200,23.860
2201,22.991
2202,23.363
2203,23.799
2204,22.826
2205,23.511
2206,23.754
2207,23.010
2208,23.130
2209,22.671
2210,23.010
2211,23.524
2212,22.794
2213,23.207
2214,23.226
2215,23.671
2216,20.351
2217,26.206
2218,23.267
2219,23.726
2220,23.938
2221,23.446
2222,23.125
2223,30.238
2224,23.625
2225,22.978
2226,41.446
2227,36.322
2228,21.260
2229,20.186
2230,19.988
2231,18.639
2232,19.787
2233,20.370
2234,36.515
2235,22.648
2236,34.779
2237,20.746
2238,26.468
2239,19.355
2240,20.057
2241,18.354
2242,19.887
2243,20.375
2244,20.696
2245,36.047
2246,20.549
2247,18.992
2248,19.796
2249,20.407
2250,26.963
2251,19.965
2252,31.375
2253,36.544
2254,30.710
2255,31.753
2256,23.703
2257,27.680
2258,44.559
2259,26.771
2260,25.434
2261,24.503
2262,27.248
2263,25.328
2264,24.745
2265,26.918
2266,25.618
2267,25.012
2268,39.633
2269,31.509
2270,26.518
2271,29.732
2272,23.478
2273,29.250
2274,27.216
2275,20.448
2276,21.453
2277,35.706
2278,21.252
2279,35.050
2280,35.119
2281,40.955
2282,31.831
2283,36.258
2284,65.424
2285,40.961
2286,36.593
2287,37.778
2288,20.613
2289,27.997
2290,33.847
2291,23.265
2292,36.386
2293,19.617
2294,20.127
2295,20.433
2296,19.465
2297,20.108
2298,20.549
2299,19.593
2300,20.416
2301,21.090
2302,18.538
2303,17.105
2304,20.462
2305,19.593
2306,19.974
2307,20.695
2308,19.332
2309,20.044
2310,21.834
2311,37.102
2312,28.370
2313,39.158
2314,36.172
2315,40.715
2316,39.197
2317,38.512
2318,37.603
2319,41.076
2320,51.622
2321,42.914
2322,40.681
2323,33.245
2324,36.001
2325,34.867
2326,31.780
2327,33.962
2328,24.140
2329,26.459
2330,31.945
2331,27.317
2332,25.136
2333,28.584
2334,27.937
2335,26.238
2336,24.071
2337,27.836
2338,25.930
2339,24.791
2340,27.142
2341,26.146
2342,24.529
2343,26.660
2344,25.595
2345,24.222
2346,26.973
2347,27.598
2348,31.436
2349,35.078
2350,29.581
2351,33.114
2352,28.996
2353,30.570
2354,29.834
2355,27.904
2356,29.762
2357,27.858
2358,29.953
2359,29.953
2360,29.585
2361,32.257
2362,30.735
2363,29.572
2364,28.704
2365,29.925
2366,26.101
2367,25.471
2368,25.008
2369,27.055
2370,25.122
2371,24.718
2372,26.546
2373,25.338
2374,24.934
2375,26.826
2376,25.108
2377,24.810
2378,27.464
2379,27.244
2380,31.932
2381,19.093
2382,25.742
2383,27.009
2384,25.049
2385,25.384
2386,28.172
2387,25.875
2388,25.462
2389,27.960
2390,25.990
2391,13.936
2392,17.311
2393,26.945
2394,25.292
2395,36.653
2396,45.864
2397,26.812
2398,25.797
2399,30.637
2400,32.070
2401,28.625
2402,24.447
2403,25.567
2404,24.695
2405,24.649
2406,24.378
2407,25.724
2408,23.983
2409,24.144
2410,25.030
2411,24.874
2412,24.337
2413,25.503
2414,23.735
2415,23.767
2416,25.444
2417,24.497
2418,30.802
2419,24.723
2420,24.157
2421,24.103
2422,25.627
2423,23.814
2424,23.722
2425,26.032
2426,23.992
2427,24.002
2428,25.600
2429,24.529
2430,24.419
2431,25.530
2432,24.374
2433,23.680
2434,25.549
2435,23.534
2436,23.552
2437,26.183
2438,25.765
2439,25.269
2440,40.138
2441,39.484
2442,37.228
2443,38.291
2444,36.726
2445,25.209
2446,35.309
2447,35.307
2448,30.810
2449,23.850
2450,28.438
2451,28.939
2452,30.872
2453,18.744
2454,25.067
2455,26.247
2456,26.918
2457,24.911
2458,26.655
2459,24.571
2460,25.692
2461,24.493
2462,23.326
2463,25.985
2464,30.187
2465,38.222
2466,29.925
2467,28.185
2468,30.187
2469,30.206
2470,31.248
2471,32.478
2472,33.358
2473,32.480
2474,32.008
2475,32.242
2476,31.574
2477,28.318
2478,31.096
2479,29.562
2480,31.000
2481,26.826
2482,29.544
2483,26.218
2484,30.279
2485,30.559
2486,28.768
2487,26.233
2488,29.081
2489,30.860
2490,38.383
2491,33.264
2492,30.306
2493,26.270
2494,32.125
2495,25.526
2496,27.698
2497,24.929
2498,19.116
2499,26.155
2500,26.733
2501,26.656
2502,25.747
2503,27.423
2504,34.382
2505,31.965
2506,96.475
2507,62.130
2508,44.404
2509,38.020
2510,46.731
2511,24.939
2512,40.900
2513,39.107
2514,42.197
2515,37.800
2516,50.798
2517,29.747
2518,39.767
2519,36.831
2520,35.045
2521,31.583
2522,35.837
2523,39.105
2524,34.526
2525,32.983
2526,46.011
2527,43.370
2528,37.392
2529,32.832
2530,30.665
2531,28.240
2532,28.814
2533,28.912
2534,39.471
2535,27.138
2536,24.176
2537,24.099
2538,24.567
2539,26.357
2540,25.379
2541,42.173
2542,36.221
2543,34.278
2544,27.267
2545,34.719
2546,42.388
2547,35.249
2548,28.201
2549,31.602
2550,25.843
2551,28.919
2552,24.488
2553,26.646
2554,24.084
2555,27.483
2556,27.441
2557,25.297
2558,24.140
2559,26.995
2560,25.026
2561,23.947
2562,26.605
2563,25.136
2564,24.190
2565,26.756
2566,25.150
2567,24.029
2568,27.032
2569,24.994
2570,24.365
2571,27.161
2572,25.407
2573,24.471
2574,26.706
2575,25.288
2576,23.970
2577,26.702
2578,25.412
2579,24.015
2580,26.619
2581,25.117
2582,24.157
2583,26.605
2584,24.948
2585,24.034
2586,26.674
2587,25.117
2588,24.167
2589,29.314
2590,25.159
2591,24.314
2592,26.927
2593,24.125
2594,29.287
2595,36.754
2596,33.590
2597,28.362
2598,25.707
2599,27.575
2600,26.500
2601,25.241
2602,24.649
2603,26.702
2604,25.127
2605,23.919
2606,25.770
2607,27.046
2608,24.057
2609,24.622
2610,23.125
2611,27.085
2612,35.011
2613,29.824
2614,27.023
2615,25.182
2616,28.819
2617,25.182
2618,23.818
2619,26.242
2620,24.608
2621,23.768
2622,26.032
2623,24.723
2624,23.740
2625,24.011
2626,26.963
2627,23.744
2628,26.210
2629,25.632
2630,23.850
2631,26.082
2632,24.603
2633,23.547
2634,27.248
2635,25.058
2636,23.744
2637,24.015
2638,26.807
2639,24.006
2640,26.252
2641,25.237
2642,23.666
2643,24.135
2644,24.948
2645,23.901
2646,26.174
2647,24.944
2648,23.598
2649,26.417
2650,22.647
2651,24.154
2652,24.300
2653,22.495
2654,22.767
2655,24.098
2656,29.802
2657,30.242
2658,27.459
2659,33.828
2660,20.989
2661,23.543
2662,20.168
2663,20.029
2664,19.819
2665,19.782
2666,19.961
2667,19.974
2668,19.599
2669,19.658
2670,19.805
2671,19.855
2672,19.929
2673,19.686
2674,19.631
2675,18.248
2676,35.312
2677,22.092
2678,19.470
2679,19.479
2680,19.906
2681,20.181
2682,19.764
2683,19.713
2684,33.831
2685,25.349
2686,28.318
2687,24.663
2688,27.684
2689,26.991
2690,37.093
2691,110.651
2692,38.370
2693,31.698
2694,28.235
2695,35.137
2696,21.591
2697,19.718
2698,25.921
2699,29.347
2700,25.003
2701,27.758
2702,22.985
2703,37.431
2704,36.179
2705,41.134
2706,28.157
2707,18.974
2708,39.377
2709,48.349
2710,36.482
2711,37.241
2712,35.219
2713,25.843
2714,34.262
2715,43.742
2716,21.348
2717,36.974
2718,19.676
2719,19.658
2720,20.737
2721,19.428
2722,20.278
2723,20.654
2724,19.198
2725,20.489
2726,20.572
2727,19.125
2728,20.273
2729,20.793
2730,19.975
2731,21.645
2732,40.419
2733,33.893
2734,20.608
2735,27.863
2736,19.497
2737,20.471
2738,19.130
2739,19.805
2740,20.388
2741,26.037
2742,30.311
2743,31.344
2744,28.947
2745,28.741
2746,23.643
2747,28.066
2748,34.839
2749,28.116
2750,28.038
2751,32.666
2752,26.358
2753,25.186
2754,23.850
2755,28.166
2756,27.422
2757,25.503
2758,24.668
2759,27.345
2760,26.311
2761,33.093
2762,27.285
2763,19.837
2764,20.622
2765,19.162
2766,19.608
2767,20.314
2768,18.813
2769,20.149
2770,20.401
2771,27.009
2772,19.873
2773,20.379
2774,49.159
2775,48.858
2776,44.045
2777,46.093
2778,44.261
2779,53.702
2780,37.837
2781,20.375
2782,38.016
2783,20.259
2784,19.979
2785,19.878
2786,19.722
2787,19.883
2788,19.631
2789,19.713
2790,40.417
2791,28.538
2792,20.392
2793,20.245
2794,19.731
2795,19.741
2796,20.126
2797,19.667
2798,20.016
2799,19.828
2800,19.713
2801,19.635
2802,19.878
2803,34.310
2804,35.927
2805,20.747
2806,19.240
2807,19.980
2808,20.595
2809,18.904
2810,20.052
2811,20.549
2812,18.813
2813,19.819
2814,21.421
2815,28.718
2816,20.020
2817,20.443
2818,18.840
2819,23.511
2820,20.654
2821,22.262
2822,19.823
2823,20.232
2824,19.323
2825,19.805
2826,20.406
2827,34.060
2828,37.355
2829,46.791
2830,23.042
2831,35.977
2832,20.149
2833,18.630
2834,19.832
2835,20.365
2836,21.523
2837,19.479
2838,23.685
2839,33.916
2840,20.300
2841,24.493
2842,32.832
2843,19.924
2844,23.947
2845,32.822
2846,19.901
2847,24.681
2848,33.475
2849,18.616
2850,38.903
2851,42.507
2852,27.570
2853,25.554
2854,31.123
2855,25.430
2856,23.566
2857,26.413
2858,24.433
2859,23.198
2860,26.514
2861,24.810
2862,23.814
2863,25.710
2864,24.245
2865,23.730
2866,51.291
2867,31.787
2868,31.733
2869,47.278
2870,28.977
2871,29.346
2872,27.064
2873,26.422
2874,27.919
2875,26.578
2876,26.633
2877,29.122
2878,29.753
2879,28.055
2880,24.539
2881,32.969
2882,28.020
2883,26.523
2884,26.009
2885,27.905
2886,26.505
2887,26.399
2888,28.084
2889,24.590
2890,24.080
2891,27.850
2892,26.655
2893,27.859
2894,25.632
2895,24.534
2896,28.015
2897,27.116
2898,26.004
2899,38.371
2900,35.193
2901,29.140
2902,28.567
2903,30.573
2904,28.326
2905,30.151
2906,26.073
2907,25.683
2908,28.011
2909,26.096
2910,28.334
2911,26.727
2912,32.602
2913,26.895
2914,25.311
2915,27.422
2916,32.639
2917,33.002
2918,24.852
2919,26.614
2920,26.808
2921,26.068
2922,25.049
2923,27.836
2924,26.293
2925,25.925
2926,26.720
2927,30.044
2928,38.881
2929,28.860
2930,29.223
2931,27.657
2932,27.381
2933,27.258
2934,30.393
2935,28.185
2936,28.683
2937,28.571
2938,28.195
2939,26.665
2940,26.523
2941,27.924
2942,26.692
2943,26.114
2944,23.662
2945,27.381
2946,26.018
2947,23.860
2948,27.753
2949,53.831
2950,59.020
2951,31.413
2952,28.002
2953,27.528
2954,27.102
2955,26.582
2956,25.779
2957,86.316
2958,94.731
2959,35.794
2960,55.764
2961,24.043
2962,10.611
2963,28.176
2964,56.850
2965,40.286
2966,37.993
2967,38.623
2968,35.030
2969,39.217
2970,33.388
2971,30.724
2972,21.336
2973,34.611
2974,31.303
2975,29.021
2976,28.561
2977,33.645
2978,35.444
2979,405.032
2980,230.290
2981,145.877
2982,49.624
2983,30.710
2984,30.572
2985,12.595
2986,26.015
2987,5.997
2988,24.445
2989,19.299
2990,37.673
2991,33.764
2992,41.929
2993,38.260
2994,31.189
2995,36.078
2996,31.978
2997,33.291
2998,66.784
2999,28.874
3000,51.732
3001,35.468
3002,25.613
3003,31.698
3004,33.672
3005,30.820
3006,29.365
3007,30.320
3008,39.192
3009,30.720
3010,28.479
3011,43.449
3012,28.226
3013,29.384
3014,4.904
3015,18.225
3016,15.103
3017,26.146
3018,25.149
3019,25.375
3020,36.538
3021,30.380
3022,25.843
3023,25.448
3024,25.788
3025,27.739
3026,18.680
3027,27.455
3028,30.863
3029,16.237
3030,46.080
3031,25.990
3032,24.512
3033,28.727
3034,24.296
3035,24.480
3036,25.930
3037,31.666
3038,24.856
3039,41.736
3040,25.154
3041,24.108
3042,24.052
3043,27.581
3044,30.945
3045,27.041
3046,26.252
3047,24.015
3048,27.285
3049,29.017
3050,27.049
3051,44.882
3052,27.078
3053,20.852
3054,21.008
3055,20.572
3056,20.613
3057,38.879
3058,50.502
3059,22.845
3060,20.149
3061,19.906
3062,19.924
3063,19.764
3064,19.552
3065,19.723
3066,19.764
3067,19.755
3068,19.451
3069,19.819
3070,19.631
3071,19.796
3072,19.846
3073,19.841
3074,19.700
3075,17.009
3076,19.892
3077,19.846
3078,19.681
3079,26.050
3080,38.462
3081,52.508
3082,36.014
3083,19.360
3084,19.832
3085,23.433
3086,35.904
3087,27.166
3088,37.722
3089,19.152
3090,19.809
3091,19.800
3092,19.419
3093,19.869
3094,20.585
3095,19.273
3096,19.690
3097,20.259
3098,30.853
3099,39.729
3100,19.052
3101,19.235
3102,20.604
3103,18.849
3104,20.562
3105,20.526
3106,36.648
3107,19.451
3108,34.039
3109,34.852
3110,27.730
3111,17.261
3112,33.498
3113,26.160
3114,25.637
3115,27.303
3116,25.494
3117,18.882
3118,26.036
3119,25.545
3120,25.783
3121,27.354
3122,30.860
3123,28.970
3124,25.393
3125,26.564
3126,26.459
3127,25.581
3128,26.817
3129,24.966
3130,28.043
3131,27.115
3132,25.017
3133,28.038
3134,30.282
3135,26.743
3136,27.032
3137,29.030
3138,32.120
3139,29.386
3140,30.970
3141,26.242
3142,28.538
3143,26.064
3144,29.189
3145,33.649
3146,30.777
3147,41.660
3148,33.615
3149,34.077
3150,33.507
3151,27.312
3152,39.380
3153,32.942
3154,25.710
3155,28.745
3156,26.831
3157,27.881
3158,29.104
3159,24.309
3160,24.484
3161,29.709
3162,29.636
3163,30.430
3164,30.582
3165,32.552
3166,28.107
3167,29.567
3168,26.720
3169,27.827
3170,28.612
3171,54.008
3172,37.672
3173,43.696
3174,29.009
3175,50.359
3176,34.467
3177,27.386
3178,30.219
3179,45.473
3180,40.523
3181,36.841
3182,31.262
3183,28.552
3184,34.384
3185,30.927
3186,26.174
3187,29.530
3188,29.218
3189,31.587
3190,28.773
3191,62.298
3192,39.022
3193,40.074
3194,38.549
3195,48.527
3196,42.429
3197,39.757
3198,44.578
3199,34.591
3200,24.842
3201,26.408
3202,24.608
3203,27.694
3204,29.861
3205,27.142
3206,28.658
3207,26.279
3208,23.855
3209,32.883
3210,26.233
3211,31.506
3212,30.756
3213,42.172
3214,30.210
3215,29.058
3216,26.197
3217,24.149
3218,25.149
3219,25.067
3220,28.887
3221,32.623
3222,43.514
3223,36.864
3224,44.853
3225,49.436
3226,16.168
3227,30.710
3228,29.406
3229,25.292
3230,26.064
3231,24.535
3232,30.086
3233,29.617
3234,33.314
3235,33.222
3236,28.047
3237,30.297
3238,23.814
3239,23.685
3240,25.480
3241,24.029
3242,22.886
3243,26.454
3244,29.213
3245,26.509
3246,25.770
3247,21.991
3248,22.473
3249,23.290
3250,21.752
3251,22.046
3252,23.065
3253,22.014
3254,22.193
3255,23.387
3256,21.922
3257,22.096
3258,23.346
3259,22.055
3260,22.247
3261,23.157
3262,21.802
3263,28.244
3264,34.894
3265,27.726
3266,36.235
3267,21.380
3268,40.078
3269,22.573
3270,22.151
3271,23.162
3272,22.000
3273,22.114
3274,23.166
3275,22.032
3276,22.032
3277,23.157
3278,22.174
3279,22.041
3280,23.070
3281,21.890
3282,28.355
3283,23.924
3284,22.532
3285,21.839
3286,22.712
3287,22.523
3288,22.376
3289,30.448
3290,22.546
3291,22.482
3292,22.527
3293,23.942
3294,21.954
3295,22.570
3296,22.234
3297,21.761
3298,22.758
3299,22.602
3300,39.638
3301,39.279
3302,39.880
3303,32.263
3304,20.925
3305,19.300
3306,22.377
3307,33.787
3308,21.201
3309,22.188
3310,34.370
3311,20.485
3312,22.877
3313,33.571
3314,19.346
3315,22.918
3316,33.769
3317,19.855
3318,23.373
3319,33.539
3320,20.090
3321,23.221
3322,33.282
3323,18.983
3324,26.297
3325,25.719
3326,26.091
3327,23.695
3328,24.852
3329,25.783
3330,23.997
3331,24.507
3332,25.476
3333,24.070
3334,24.695
3335,25.145
3336,24.209
3337,24.360
3338,25.784
3339,24.061
3340,24.750
3341,25.531
3342,24.222
3343,24.567
3344,25.912
3345,23.960
3346,24.832
3347,25.834
3348,24.167
3349,25.081
3350,25.774
3351,24.024
3352,24.410
3353,25.655
3354,24.131
3355,25.067
3356,24.002
3357,25.072
3358,25.843
3359,23.479
3360,24.994
3361,26.279
3362,23.524
