sample_idx,one_way_latency_us
3363,24.227
3364,24.323
3365,25.934
3366,23.970
3367,25.549
3368,29.659
3369,24.718
3370,24.976
3371,24.190
3372,24.750
3373,24.369
3374,25.320
3375,25.049
3376,25.962
3377,24.264
3378,24.447
3379,22.863
3380,23.363
3381,24.627
3382,23.502
3383,23.753
3384,24.415
3385,22.955
3386,24.493
3387,23.524
3388,23.322
3389,23.511
3390,23.759
3391,34.251
3392,22.367
3393,23.308
3394,30.393
3395,24.480
3396,24.102
3397,24.823
3398,22.849
3399,25.797
3400,24.539
3401,23.437
3402,25.384
3403,24.989
3404,23.111
3405,24.907
3406,24.351
3407,22.822
3408,24.649
3409,24.627
3410,23.166
3411,24.833
3412,24.865
3413,23.372
3414,24.392
3415,24.924
3416,22.964
3417,25.320
3418,24.594
3419,23.363
3420,25.062
3421,24.750
3422,22.776
3423,25.567
3424,24.241
3425,23.313
3426,24.718
3427,24.121
3428,22.758
3429,24.250
3430,24.645
3431,22.817
3432,118.912
3433,57.608
3434,45.352
3435,49.413
3436,21.210
3437,22.693
3438,19.579
3439,19.764
3440,29.774
3441,34.323
3442,22.450
3443,33.719
3444,23.607
3445,19.796
3446,19.764
3447,19.649
3448,37.589
3449,60.062
3450,26.555
3451,24.507
3452,27.060
3453,23.570
3454,22.739
3455,26.155
3456,23.791
3457,22.674
3458,26.321
3459,23.791
3460,22.459
3461,26.780
3462,23.401
3463,25.311
3464,24.846
3465,23.294
3466,22.294
3467,26.436
3468,23.561
3469,22.702
3470,30.279
3471,19.878
3472,19.782
3473,19.782
3474,19.663
3475,19.529
3476,19.723
3477,16.692
3478,20.067
3479,19.759
3480,39.247
3481,22.726
3482,36.050
3483,44.789
3484,33.098
3485,42.622
3486,32.781
3487,55.185
3488,32.800
3489,36.579
3490,27.436
3491,27.946
3492,26.660
3493,28.948
3494,25.852
3495,24.723
3496,27.404
3497,26.165
3498,23.602
3499,25.774
3500,30.513
3501,25.889
3502,25.141
3503,24.084
3504,26.941
3505,24.939
3506,23.864
3507,26.683
3508,23.707
3509,24.048
3510,28.291
3511,42.547
3512,27.578
3513,47.702
3514,26.394
3515,60.453
3516,45.069
3517,36.115
3518,40.941
3519,33.126
3520,20.517
3521,19.208
3522,19.942
3523,20.250
3524,19.447
3525,19.645
3526,20.108
3527,18.933
3528,17.477
3529,22.573
3530,22.881
3531,19.997
3532,45.858
3533,43.794
3534,40.593
3535,37.837
3536,34.935
3537,19.892
3538,19.988
3539,19.819
3540,20.044
3541,20.149
3542,20.099
3543,19.709
3544,19.631
3545,44.257
3546,47.214
3547,36.956
3548,32.639
3549,19.993
3550,20.094
3551,18.891
3552,20.021
3553,19.695
3554,18.817
3555,20.273
3556,19.975
3557,18.850
3558,20.108
3559,19.800
3560,16.981
3561,20.255
3562,20.140
3563,18.785
3564,20.020
3565,19.773
3566,21.265
3567,23.805
3568,19.428
3569,18.863
3570,20.384
3571,20.236
3572,18.354
3573,17.169
3574,19.460
3575,15.860
3576,24.154
3577,22.936
3578,22.845
3579,23.221
3580,22.491
3581,22.812
3582,23.189
3583,23.511
3584,39.600
3585,19.616
3586,20.218
3587,20.323
3588,18.978
3589,19.837
3590,19.851
3591,25.699
3592,27.905
3593,28.502
3594,24.810
3595,23.671
3596,23.455
3597,17.950
3598,25.380
3599,20.430
3600,38.177
3601,36.822
3602,20.232
3603,19.878
3604,19.589
3605,19.796
3606,19.447
3607,19.575
3608,19.635
3609,19.952
3610,19.759
3611,19.819
3612,28.699
3613,55.621
3614,66.624
3615,36.772
3616,19.920
3617,19.676
3618,19.640
3619,27.584
3620,24.884
3621,23.805
3622,24.907
3623,25.292
3624,24.300
3625,25.324
3626,25.498
3627,25.049
3628,25.642
3629,68.740
3630,49.006
3631,34.099
3632,25.328
3633,24.989
3634,26.174
3635,25.352
3636,25.664
3637,25.825
3638,36.611
3639,19.424
3640,20.057
3641,21.605
3642,20.994
3643,20.595
3644,21.119
3645,21.834
3646,19.663
3647,21.393
3648,20.898
3649,20.025
3650,20.103
3651,21.922
3652,29.990
3653,53.312
3654,47.572
3655,45.804
3656,42.144
3657,35.243
3658,28.075
3659,27.703
3660,27.657
3661,28.630
3662,26.840
3663,26.748
3664,27.180
3665,27.322
3666,26.780
3667,25.462
3668,25.747
3669,45.848
3670,41.603
3671,29.535
3672,26.243
3673,24.980
3674,26.537
3675,25.026
3676,24.131
3677,26.872
3678,24.855
3679,23.805
3680,26.959
3681,25.637
3682,24.369
3683,26.055
3684,26.426
3685,25.838
3686,26.013
3687,25.843
3688,23.524
3689,26.105
3690,27.308
3691,27.758
3692,105.812
3693,47.425
3694,33.121
3695,28.819
3696,38.920
3697,24.227
3698,21.393
3699,20.893
3700,19.974
3701,40.184
3702,23.947
3703,30.026
3704,20.705
3705,20.136
3706,20.113
3707,20.530
3708,19.819
3709,20.218
3710,19.736
3711,19.961
3712,23.166
3713,20.149
3714,20.365
3715,29.273
3716,30.242
3717,29.227
3718,27.694
3719,26.096
3720,24.856
3721,27.771
3722,25.889
3723,25.182
3724,25.673
3725,25.329
3726,24.149
3727,24.223
3728,23.750
3729,24.002
3730,26.390
3731,25.237
3732,24.552
3733,26.730
3734,24.971
3735,23.823
3736,28.809
3737,19.212
3738,19.841
3739,20.994
3740,26.605
3741,20.145
3742,33.819
3743,32.245
3744,40.560
3745,46.268
3746,39.477
3747,20.090
3748,19.520
3749,41.042
3750,24.424
3751,34.650
3752,28.024
3753,19.741
3754,26.747
3755,38.379
3756,20.227
3757,19.369
3758,19.401
3759,19.221
3760,19.291
3761,19.479
3762,19.305
3763,19.438
3764,19.667
3765,19.576
3766,19.919
3767,19.511
3768,19.331
3769,19.603
3770,19.732
3771,19.580
3772,19.502
3773,19.470
3774,19.878
3775,19.245
3776,19.640
3777,19.750
3778,27.776
3779,19.823
3780,19.263
3781,19.419
3782,26.706
3783,22.872
3784,23.456
3785,23.676
3786,22.698
3787,23.483
3788,23.474
3789,22.689
3790,23.782
3791,23.818
3792,23.102
3793,23.437
3794,23.157
3795,22.647
3796,23.643
3797,23.478
3798,22.666
3799,23.391
3800,23.648
3801,22.969
3802,23.750
3803,23.698
3804,24.814
3805,50.060
3806,48.807
3807,42.218
3808,34.196
3809,24.878
3810,28.107
3811,26.450
3812,26.105
3813,25.618
3814,23.055
3815,25.145
3816,26.390
3817,23.290
3818,25.806
3819,25.521
3820,23.244
3821,30.637
3822,26.601
3823,25.076
3824,25.241
3825,22.890
3826,25.278
3827,25.660
3828,22.890
3829,36.090
3830,35.663
3831,26.110
3832,25.154
3833,23.883
3834,27.771
3835,24.415
3836,23.841
3837,27.083
3838,23.965
3839,39.297
3840,37.608
3841,40.556
3842,27.556
3843,24.406
3844,32.575
3845,19.892
3846,18.703
3847,20.113
3848,20.328
3849,18.753
3850,19.846
3851,20.401
3852,18.863
3853,19.644
3854,20.278
3855,18.823
3856,19.470
3857,20.631
3858,18.515
3859,20.016
3860,19.929
3861,18.919
3862,20.127
3863,20.172
3864,18.831
3865,19.506
3866,20.172
3867,19.263
3868,19.235
3869,20.718
3870,28.796
3871,24.930
3872,22.817
3873,23.740
3874,25.412
3875,40.307
3876,18.804
3877,19.052
3878,19.883
3879,20.746
3880,19.262
3881,19.557
3882,20.347
3883,19.566
3884,19.547
3885,20.016
3886,19.230
3887,19.686
3888,21.811
3889,40.312
3890,20.861
3891,39.959
3892,20.549
3893,19.556
3894,20.085
3895,43.261
3896,19.929
3897,21.798
3898,21.688
3899,29.567
3900,20.512
3901,20.820
3902,29.944
3903,20.934
3904,22.082
3905,38.122
3906,18.753
3907,19.754
3908,20.420
3909,22.078
3910,22.087
3911,20.200
3912,21.297
3913,19.979
3914,30.155
3915,42.268
3916,27.515
3917,30.311
3918,25.875
3919,24.985
3920,27.735
3921,24.814
3922,25.200
3923,28.369
3924,23.997
3925,24.668
3926,29.388
3927,24.108
3928,25.797
3929,28.369
3930,25.265
3931,24.994
3932,29.076
3933,24.424
3934,25.329
3935,27.161
3936,24.994
3937,26.610
3938,28.704
3939,25.948
3940,24.383
3941,27.487
3942,23.974
3943,24.447
3944,26.334
3945,24.943
3946,23.552
3947,26.904
3948,23.460
3949,23.892
3950,27.230
3951,24.268
3952,24.521
3953,26.036
3954,24.044
3955,23.901
3956,25.407
3957,23.901
3958,23.207
3959,33.581
3960,28.152
3961,20.503
3962,20.677
3963,21.058
3964,20.099
3965,20.741
3966,49.100
3967,49.763
3968,46.938
3969,42.718
3970,38.880
3971,39.508
3972,37.846
3973,95.811
3974,29.255
3975,29.393
3976,33.342
3977,35.417
3978,26.302
3979,35.334
3980,21.229
3981,19.346
3982,19.474
3983,19.511
3984,19.576
3985,58.643
3986,24.341
3987,19.447
3988,19.906
3989,51.480
3990,31.082
3991,38.618
3992,26.789
3993,24.507
3994,22.147
3995,22.322
3996,23.253
3997,23.019
3998,23.093
3999,24.558
4000,21.839
4001,23.171
4002,23.075
4003,21.798
4004,21.954
4005,24.213
4006,22.757
4007,22.238
4008,23.566
4009,22.137
4010,22.491
4011,24.218
4012,21.793
4013,22.468
4014,26.087
4015,24.213
4016,25.205
4017,23.744
4018,35.337
4019,46.870
4020,37.157
4021,32.024
4022,38.138
4023,26.651
4024,27.901
4025,40.785
4026,32.164
4027,44.289
4028,38.039
4029,19.814
4030,19.401
4031,19.267
4032,36.561
4033,35.219
4034,37.876
4035,34.236
4036,26.767
4037,41.795
4038,21.109
4039,43.412
4040,42.677
4041,37.142
4042,41.114
4043,34.898
4044,18.625
4045,19.180
4046,20.595
4047,18.202
4048,19.052
4049,19.736
4050,18.267
4051,19.116
4052,23.750
4053,26.004
4054,23.171
4055,26.375
4056,23.460
4057,23.336
4058,26.505
4059,35.693
4060,20.691
4061,18.166
4062,19.608
4063,20.296
4064,18.863
4065,18.983
4066,22.427
4067,34.779
4068,35.623
4069,26.495
4070,25.316
4071,25.214
4072,22.826
4073,26.311
4074,30.724
4075,18.639
4076,19.419
4077,19.759
4078,18.547
4079,19.221
4080,19.855
4081,18.418
4082,19.314
4083,20.388
4084,18.381
4085,22.647
4086,20.067
4087,18.607
4088,19.373
4089,19.956
4090,18.436
4091,19.286
4092,19.819
4093,18.538
4094,27.611
4095,20.301
4096,28.723
4097,43.984
4098,29.477
4099,27.212
4100,28.745
4101,28.506
4102,29.050
4103,30.474
4104,27.285
4105,27.579
4106,26.605
4107,23.616
4108,25.218
4109,22.427
4110,32.831
4111,25.573
4112,25.241
4113,28.372
4114,25.099
4115,26.460
4116,29.030
4117,28.043
4118,24.892
4119,29.369
4120,19.938
4121,19.928
4122,26.831
4123,20.736
4124,27.524
4125,19.428
4126,20.076
4127,18.748
4128,19.474
4129,19.997
4130,38.556
4131,43.955
4132,23.422
4133,33.587
4134,21.434
4135,19.566
4136,19.314
4137,19.267
4138,19.534
4139,19.383
4140,19.360
4141,19.143
4142,19.185
4143,26.785
4144,23.703
4145,23.088
4146,23.727
4147,23.400
4148,22.541
4149,23.410
4150,23.143
4151,22.799
4152,23.336
4153,23.488
4154,22.997
4155,24.057
4156,23.625
4157,22.776
4158,23.607
4159,23.437
4160,22.881
4161,23.479
4162,23.524
4163,22.629
4164,23.428
4165,23.533
4166,22.596
4167,23.703
4168,26.390
4169,24.870
4170,23.433
4171,23.107
4172,23.721
4173,23.652
4174,22.509
4175,23.763
4176,24.213
4177,24.512
4178,24.231
4179,23.850
4180,22.987
4181,23.707
4182,23.988
4183,24.135
4184,23.938
4185,24.148
4186,23.478
4187,25.017
4188,23.588
4189,23.410
4190,23.965
4191,24.319
4192,40.239
4193,27.822
4194,24.985
4195,25.017
4196,72.409
4197,21.063
4198,21.578
4199,33.401
4200,20.012
4201,26.151
4202,21.422
4203,23.327
4204,20.999
4205,21.049
4206,29.613
4207,20.337
4208,19.947
4209,21.632
4210,20.002
4211,20.848
4212,21.945
4213,42.264
4214,25.586
4215,66.243
4216,22.330
4217,19.479
4218,19.621
4219,19.782
4220,17.500
4221,19.796
4222,19.695
4223,19.948
4224,19.851
4225,20.314
4226,20.277
4227,20.512
4228,23.511
4229,21.003
4230,21.329
4231,20.471
4232,20.695
4233,127.609
4234,47.682
4235,38.094
4236,47.245
4237,46.452
4238,21.169
4239,19.974
4240,19.828
4241,22.276
4242,19.488
4243,20.255
4244,19.667
4245,19.736
4246,19.635
4247,19.713
4248,19.360
4249,19.956
4250,35.350
4251,23.456
4252,19.745
4253,19.685
4254,19.951
4255,19.828
4256,19.608
4257,19.488
4258,19.851
4259,19.924
4260,19.929
4261,19.534
4262,17.105
4263,19.415
4264,19.626
4265,19.552
4266,19.736
4267,19.538
4268,19.681
4269,19.433
4270,19.153
4271,19.221
4272,19.341
4273,44.666
4274,32.456
4275,37.714
4276,51.819
4277,34.550
4278,30.375
4279,33.089
4280,37.943
4281,31.335
4282,30.830
4283,33.139
4284,30.623
4285,38.627
4286,40.312
4287,28.295
4288,28.745
4289,33.800
4290,32.795
4291,49.027
4292,34.219
4293,36.203
4294,27.707
4295,33.415
4296,31.560
4297,29.108
4298,30.619
4299,28.483
4300,28.502
4301,27.037
4302,26.913
4303,27.474
4304,27.285
4305,29.294
4306,28.309
4307,25.867
4308,24.704
4309,24.052
4310,24.640
4311,24.282
4312,24.011
4313,24.668
4314,23.938
4315,25.709
4316,24.860
4317,24.222
4318,27.244
4319,22.835
4320,23.639
4321,23.611
4322,62.932
4323,23.349
4324,23.336
4325,24.227
4326,25.503
4327,24.723
4328,24.332
4329,25.380
4330,24.750
4331,24.231
4332,25.012
4333,24.745
4334,24.245
4335,25.357
4336,24.796
4337,24.148
4338,25.090
4339,24.488
4340,24.319
4341,25.444
4342,24.273
4343,24.084
4344,25.040
4345,24.503
4346,24.456
4347,29.136
4348,23.217
4349,22.812
4350,24.140
4351,25.637
4352,15.984
4353,19.511
4354,19.392
4355,19.405
4356,19.497
4357,19.355
4358,19.497
4359,19.309
4360,19.672
4361,19.860
4362,25.958
4363,47.737
4364,40.812
4365,52.572
4366,1.230
4367,29.654
4368,37.438
4369,41.563
4370,47.812
4371,43.280
4372,27.317
4373,26.355
4374,30.722
4375,27.371
4376,27.204
4377,29.213
4378,23.896
4379,22.698
4380,26.463
4381,21.472
4382,22.547
4383,26.849
4384,22.023
4385,28.369
4386,29.838
4387,18.147
4388,46.991
4389,30.858
4390,41.637
4391,51.934
4392,27.468
4393,25.136
4394,24.094
4395,28.002
4396,23.924
4397,32.368
4398,28.911
4399,29.213
4400,25.037
4401,27.227
4402,25.590
4403,24.663
4404,24.691
4405,25.439
4406,24.567
4407,24.309
4408,27.575
4409,28.663
4410,28.415
4411,25.522
4412,22.936
4413,24.204
4414,23.712
4415,25.017
4416,23.832
4417,23.483
4418,22.835
4419,24.842
4420,28.383
4421,24.916
4422,27.607
4423,24.475
4424,28.640
4425,27.413
4426,28.456
4427,26.293
4428,26.206
4429,25.925
4430,23.634
4431,24.815
4432,35.275
4433,41.727
4434,22.597
4435,21.706
4436,20.296
4437,21.756
4438,28.906
4439,29.544
4440,25.347
4441,23.593
4442,27.538
4443,26.518
4444,26.123
4445,25.654
4446,23.084
4447,24.029
4448,27.069
4449,25.288
4450,25.186
4451,29.686
4452,28.373
4453,49.344
4454,53.326
4455,40.739
4456,20.792
4457,23.189
4458,20.232
4459,20.902
4460,20.700
4461,20.930
4462,19.984
4463,23.230
4464,20.576
4465,20.126
4466,20.370
4467,19.837
4468,23.451
4469,22.046
4470,38.774
4471,47.058
4472,49.060
4473,30.701
4474,27.005
4475,27.372
4476,36.602
4477,20.828
4478,18.684
4479,20.223
4480,20.540
4481,18.946
4482,20.035
4483,20.255
4484,19.451
4485,19.777
4486,20.677
4487,18.730
4488,19.401
4489,20.287
4490,18.322
4491,19.576
4492,19.971
4493,18.762
4494,19.314
4495,20.026
4496,55.658
4497,37.011
4498,31.055
4499,36.671
4500,27.928
4501,28.942
4502,36.891
4503,20.976
4504,19.120
4505,19.993
4506,26.039
4507,22.000
4508,40.657
4509,0.789
4510,4.978
4511,21.151
4512,34.710
4513,37.499
4514,34.921
4515,20.305
4516,19.837
4517,38.498
4518,21.407
4519,19.350
4520,30.938
4521,28.683
4522,30.610
4523,35.936
4524,29.622
4525,40.652
4526,35.224
4527,18.432
4528,19.130
4529,19.956
4530,18.234
4531,19.346
4532,19.718
4533,18.262
4534,16.994
4535,19.396
4536,19.906
4537,18.101
4538,19.034
4539,20.072
4540,17.054
4541,23.239
4542,25.095
4543,24.681
4544,22.560
4545,25.224
4546,23.547
4547,22.518
4548,24.723
4549,23.322
4550,22.468
4551,25.003
4552,23.634
4553,22.454
4554,25.118
4555,23.602
4556,22.683
4557,24.773
4558,23.529
4559,22.634
4560,24.856
4561,23.506
4562,35.165
4563,27.703
4564,28.207
4565,25.150
4566,23.860
4567,26.160
4568,24.594
4569,23.607
4570,26.064
4571,24.383
4572,23.336
4573,26.119
4574,24.686
4575,23.340
4576,25.971
4577,24.535
4578,22.344
4579,23.791
4580,22.932
4581,22.684
4582,26.137
4583,24.506
4584,23.772
4585,25.912
4586,24.268
4587,14.649
4588,27.914
4589,25.241
4590,24.438
4591,27.142
4592,38.989
4593,22.689
4594,30.237
4595,27.267
4596,22.509
4597,23.313
4598,26.909
4599,25.389
4600,24.736
4601,24.765
4602,25.209
4603,23.799
4604,26.091
4605,24.736
4606,23.561
4607,27.037
4608,24.797
4609,24.369
4610,27.207
4611,25.444
4612,24.433
4613,27.093
4614,25.260
4615,24.934
4616,27.445
4617,24.488
4618,25.292
4619,28.341
4620,26.812
4621,24.471
4622,27.533
4623,26.587
4624,27.009
4625,27.684
4626,27.055
4627,24.732
4628,28.116
4629,28.814
4630,26.619
4631,24.636
4632,27.455
4633,25.939
4634,25.044
4635,25.742
4636,27.808
4637,23.602
4638,28.924
4639,26.991
4640,25.797
4641,24.401
4642,23.878
4643,27.226
4644,24.443
4645,27.060
4646,24.745
4647,24.544
4648,26.541
4649,25.186
4650,24.613
4651,26.390
4652,24.636
4653,24.773
4654,25.756
4655,25.576
4656,23.823
4657,26.334
4658,25.834
4659,24.962
4660,27.102
4661,26.022
4662,24.020
4663,31.680
4664,27.639
4665,26.674
4666,24.024
4667,23.474
4668,47.664
4669,19.474
4670,19.690
4671,29.553
4672,41.988
4673,19.929
4674,19.419
4675,19.262
4676,19.470
4677,19.263
4678,19.139
4679,19.327
4680,20.378
4681,19.787
4682,50.608
4683,56.457
4684,65.999
4685,37.161
4686,30.003
4687,31.565
4688,35.077
4689,25.673
4690,32.795
4691,20.227
4692,18.666
4693,19.433
4694,20.163
4695,18.703
4696,23.405
4697,19.979
4698,20.420
4699,20.328
4700,19.672
4701,20.503
4702,19.052
4703,19.741
4704,18.634
4705,19.056
4706,19.703
4707,18.124
4708,33.672
4709,29.108
4710,24.521
4711,23.593
4712,31.500
4713,19.791
4714,19.589
4715,35.449
4716,36.041
4717,63.010
4718,29.253
4719,26.596
4720,23.773
4721,31.851
4722,20.912
4723,19.207
4724,19.350
4725,19.111
4726,19.130
4727,19.185
4728,19.162
4729,19.043
4730,19.075
4731,19.263
4732,19.130
4733,19.323
4734,26.656
4735,26.215
4736,23.433
4737,25.838
4738,24.452
4739,23.363
4740,25.664
4741,24.406
4742,23.358
4743,25.861
4744,24.052
4745,23.479
4746,28.056
4747,39.894
4748,26.514
4749,29.567
4750,24.465
4751,23.317
4752,25.944
4753,24.255
4754,23.235
4755,27.120
4756,24.419
4757,23.446
4758,25.861
4759,24.580
4760,23.340
4761,22.909
4762,26.413
4763,26.564
4764,25.898
4765,24.465
4766,23.226
4767,25.705
4768,24.223
4769,36.301
4770,46.658
4771,49.062
4772,47.304
4773,38.011
4774,41.626
4775,39.182
4776,36.483
4777,32.859
4778,20.659
4779,20.245
4780,19.544
4781,5.809
4782,17.656
4783,18.671
4784,19.869
4785,31.671
4786,19.529
4787,19.547
4788,20.085
4789,18.868
4790,19.515
4791,17.918
4792,18.895
4793,19.910
4794,23.873
4795,19.276
4796,20.062
4797,27.097
4798,20.466
4799,16.288
4800,26.711
4801,23.979
4802,23.042
4803,27.092
4804,23.983
4805,22.822
4806,27.501
4807,24.015
4808,23.148
4809,27.776
4810,24.070
4811,23.198
4812,27.748
4813,21.862
4814,23.015
4815,27.147
4816,24.043
4817,22.413
4818,26.959
4819,23.607
4820,22.146
4821,26.931
4822,23.896
4823,23.038
4824,48.164
4825,30.866
4826,18.570
4827,19.437
4828,19.497
4829,18.221
4830,19.401
4831,20.521
4832,20.369
4833,19.276
4834,19.644
4835,18.588
4836,19.172
4837,20.406
4838,35.614
4839,22.064
4840,30.509
4841,26.482
4842,22.899
4843,22.262
4844,16.012
4845,42.843
4846,36.087
4847,36.569
4848,19.355
4849,19.221
4850,19.424
4851,19.295
4852,19.328
4853,19.892
4854,19.143
4855,19.286
4856,19.308
4857,19.296
4858,19.226
4859,19.369
4860,19.171
4861,19.148
4862,19.281
4863,19.203
4864,19.424
4865,18.988
4866,37.617
4867,42.397
4868,19.631
4869,19.208
4870,19.382
4871,20.369
4872,18.248
4873,19.534
4874,20.003
4875,18.630
4876,19.134
4877,20.177
4878,26.771
4879,18.785
4880,20.255
4881,21.099
4882,19.272
4883,19.984
4884,19.024
4885,20.416
4886,45.781
4887,19.621
4888,20.126
4889,35.541
4890,20.268
4891,19.226
4892,19.139
4893,20.297
4894,37.148
4895,20.856
4896,18.216
4897,20.117
4898,20.016
4899,18.855
4900,19.203
4901,20.227
4902,18.422
4903,21.541
4904,19.750
4905,19.015
4906,19.249
4907,22.601
4908,19.350
4909,18.997
4910,19.644
4911,18.505
4912,19.442
4913,20.332
4914,18.519
4915,21.922
4916,18.680
4917,36.056
4918,20.057
4919,22.946
4920,20.025
4921,19.520
4922,19.148
4923,19.282
4924,19.116
4925,19.506
4926,19.318
4927,19.111
4928,19.350
4929,19.148
4930,27.496
4931,19.268
4932,19.235
4933,19.245
4934,19.373
4935,19.212
4936,19.479
4937,19.198
4938,19.447
4939,19.249
4940,18.979
4941,19.034
4942,19.066
4943,19.447
4944,19.061
4945,19.194
4946,19.479
4947,27.951
4948,26.688
4949,23.754
4950,25.935
4951,24.852
4952,23.455
4953,26.505
4954,24.493
4955,23.474
4956,25.921
4957,24.038
4958,23.910
4959,25.990
4960,24.227
4961,23.712
4962,25.715
4963,24.346
4964,23.671
4965,24.043
4966,22.560
4967,24.098
4968,24.383
4969,22.519
4970,23.313
4971,26.078
4972,24.700
4973,23.703
4974,25.825
4975,24.585
4976,23.419
4977,26.059
4978,24.406
4979,23.427
4980,25.857
4981,24.231
4982,23.405
4983,25.646
4984,22.183
4985,22.500
4986,26.450
4987,43.972
4988,32.584
4989,33.861
4990,23.055
4991,35.206
4992,19.281
4993,19.299
4994,19.819
4995,26.427
4996,19.534
4997,19.727
4998,20.498
4999,18.900
